order_id,customer_id,order_date,Order Status,sub_total,order_total,total_quantity,Product Details,day,month,coupon
3079,1424,12/5/2017,Shipped,97.0,77.6,2,"Product ID: 491, Product Qty: 1, Product SKU: 101-Natural-S, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 25.00, Product Total Price: 25.00|Product ID: 513, Product Qty: 1, Product SKU: 601-White-S, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 72.00, Product Total Price: 72.00",12,5,True
3064,1258,5/5/2017,Shipped,134.0,107.2,2,"Product ID: 523, Product Qty: 1, Product SKU: 1040-Black-M, Product Name: Night Gown.Slip, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 59.00, Product Total Price: 59.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-M, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 75.00, Product Total Price: 75.00",5,5,True
3072,1422,8/5/2017,Shipped,134.0,107.2,2,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 72.13, Product Total Price: 72.13|Product ID: 514, Product Qty: 1, Product SKU: 501-White-L, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 72.13, Product Total Price: 72.13",8,5,True
3070,1421,7/5/2017,Shipped,148.0,118.4,2,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-XS, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 543, Product Qty: 1, Product SKU: 402-White-XS, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 74.00, Product Total Price: 74.00",7,5,True
3077,308,11/5/2017,Shipped,201.0,160.8,3,"Product ID: 514, Product Qty: 2, Product SKU: 501-White-M, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 67.00, Product Total Price: 134.00|Product ID: 636, Product Qty: 1, Product SKU: 501-Ivory-M, Product Name: Tank, Ivory, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 67.00, Product Total Price: 67.00",11,5,True
3096,1411,24/05/2017,Shipped,208.0,166.4,3,"Product ID: 572, Product Qty: 1, Product SKU: 402-Slate Gray-S, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 574, Product Qty: 2, Product SKU: 501-Slate Gray-S, Product Name: Tank, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 134.00",24,05,True
3073,945,8/5/2017,Shipped,215.0,172.0,3,"Product ID: 497, Product Qty: 1, Product SKU: 201-Black-XS, Product Name: Scoop Neck, Short Sleeve, Black , Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 572, Product Qty: 1, Product SKU: 402-Slate Gray-S, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 635, Product Qty: 1, Product SKU: 230-Slate Gray-XS, Product Name: Scoop Neck, 3/4 Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: XS, Product Unit Price: 74.00, Product Total Price: 74.00",8,5,True
3078,1232,12/5/2017,Shipped,25.0,20.0,1,"Product ID: 587, Product Qty: 1, Product SKU: 501-Chili Pepper Red-L, Product Name: Tank, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 25.00, Product Total Price: 25.00",12,5,True
3076,869,11/5/2017,Shipped,288.0,230.4,4,"Product ID: 558, Product Qty: 2, Product SKU: 802-Black-M, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 76.00, Product Total Price: 152.00|Product ID: 649, Product Qty: 1, Product SKU: 801-Black-M, Product Name: Turtleneck Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 68.00, Product Total Price: 68.00|Product ID: 650, Product Qty: 1, Product SKU: 801-White-M, Product Name: Turtleneck Tank, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 68.00, Product Total Price: 68.00",11,5,True
3088,1411,18/05/2017,Shipped,347.0,277.6,7,"Product ID: 514, Product Qty: 1, Product SKU: 501-White-S, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 550, Product Qty: 1, Product SKU: 501-Navy-S, Product Name: Tank, Navy, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 561, Product Qty: 1, Product SKU: 901-Navy-S, Product Name: Racerback Tank, Navy, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 29.00, Product Total Price: 29.00|Product ID: 587, Product Qty: 2, Product SKU: 501-Chili Pepper Red-S, Product Name: Tank, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 25.00, Product Total Price: 50.00|Product ID: 603, Product Qty: 1, Product SKU: 501-Fuchsia Purple-S, Product Name: Tank, Fuchsia Purple, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 644, Product Qty: 1, Product SKU: 1001-Black-S, Product Name: High Neck Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00",18,05,True
3081,42,13/05/2017,Shipped,356.0,284.8,5,"Product ID: 501, Product Qty: 1, Product SKU: 301-Black-S, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 68.94, Product Total Price: 68.94|Product ID: 509, Product Qty: 1, Product SKU: 401-Black-S, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 68.94, Product Total Price: 68.94|Product ID: 510, Product Qty: 3, Product SKU: 402-Black-S, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 76.15, Product Total Price: 228.45",13,05,True
3066,1286,6/5/2017,Shipped,395.0,316.0,6,"Product ID: 509, Product Qty: 1, Product SKU: 401-Black-L, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 510, Product Qty: 2, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 148.00|Product ID: 551, Product Qty: 1, Product SKU: 901-Black-L, Product Name: Racerback Tank, Black - Sizes M, L & XL only, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 39.00, Product Total Price: 39.00|Product ID: 608, Product Qty: 1, Product SKU: 230-Black-L, Product Name: Scoop Neck, 3/4 Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 644, Product Qty: 1, Product SKU: 1001-Black-L, Product Name: High Neck Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 67.00, Product Total Price: 67.00",6,5,True
2469,998,7/5/2016,Shipped,62.0,55.1,1,"Product ID: 565, Product Qty: 1, Product SKU: 301-Navy-M, Product Name: V-Neck, Short Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00",7,5,True
2461,61,2/5/2016,Shipped,69.0,60.7,1,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",2,5,True
2472,898,8/5/2016,Shipped,94.0,75.2,5,"Product ID: 513, Product Qty: 1, Product SKU: 601-White-M, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 521, Product Qty: 4, Product SKU: 1031-Black-L, Product Name: Thong, Black, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 8.00, Product Total Price: 32.00",8,5,True
2466,1206,7/5/2016,Shipped,117.0,93.6,3,"Product ID: 491, Product Qty: 3, Product SKU: 101-Natural-M, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 39.00, Product Total Price: 117.00",7,5,True
2457,533,1/5/2016,Shipped,124.0,99.2,2,"Product ID: 513, Product Qty: 1, Product SKU: 601-White-S, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 514, Product Qty: 1, Product SKU: 501-White-S, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",1,5,True
2463,554,4/5/2016,Shipped,124.0,99.2,2,"Product ID: 642, Product Qty: 1, Product SKU: 1001-Ivory-S, Product Name: High Neck Tank, Ivory, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 644, Product Qty: 1, Product SKU: 1001-Black-S, Product Name: High Neck Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",4,5,True
2468,721,7/5/2016,Shipped,124.0,99.2,2,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 514, Product Qty: 1, Product SKU: 501-White-M, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00",7,5,True
2460,1193,2/5/2016,Shipped,127.0,101.6,2,"Product ID: 509, Product Qty: 1, Product SKU: 401-Black-M, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 540, Product Qty: 1, Product SKU: 701-Black-M, Product Name: Mock Turtle Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 65.00, Product Total Price: 65.00",2,5,True
2450,984,30/04/2016,Shipped,131.0,104.8,2,"Product ID: 537, Product Qty: 1, Product SKU: 401-White-M, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",30,04,True
2451,1305,30/04/2016,Shipped,144.0,115.2,2,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-M, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-S, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 75.00, Product Total Price: 75.00",30,04,True
2455,521,1/5/2016,Shipped,16.0,18.3,2,"Product ID: 520, Product Qty: 2, Product SKU: 1031-White-L, Product Name: Thong, White, Product Weight: 0.1000, Product Variation Details: Size: L, Product Unit Price: 8.23, Product Total Price: 16.46",1,5,True
2465,1159,6/5/2016,Shipped,161.0,128.8,2,"Product ID: 512, Product Qty: 1, Product SKU: 601-Black-M, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 525, Product Qty: 1, Product SKU: 1050-Black-M, Product Name: EveryWear Luxury Pant, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 99.00, Product Total Price: 99.00",6,5,True
2454,856,1/5/2016,Shipped,173.0,138.4,3,"Product ID: 509, Product Qty: 1, Product SKU: 401-Black-L, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 538, Product Qty: 1, Product SKU: 401-Natural-L, Product Name: Crew Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 42.00, Product Total Price: 42.00|Product ID: 635, Product Qty: 1, Product SKU: 230-Slate Gray-L, Product Name: Scoop Neck, 3/4 Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 69.00",1,5,True
2447,562,27/04/2016,Shipped,186.0,148.8,3,"Product ID: 514, Product Qty: 1, Product SKU: 501-White-XL, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 636, Product Qty: 2, Product SKU: 501-Ivory-XL, Product Name: Tank, Ivory, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 124.00",27,04,True
2452,885,30/04/2016,Shipped,193.0,154.4,3,"Product ID: 537, Product Qty: 1, Product SKU: 401-White-S, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 609, Product Qty: 1, Product SKU: 230-White-S, Product Name: Scoop Neck, 3/4 Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 637, Product Qty: 1, Product SKU: 401-Ivory-S, Product Name: Crew Neck, Short Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",30,04,True
2467,1110,7/5/2016,Shipped,195.0,156.0,3,"Product ID: 513, Product Qty: 1, Product SKU: 601-White-L, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 546, Product Qty: 1, Product SKU: 601-Natural-XL, Product Name: Camisole, Natural, Sizes Medium, Large and XL Only, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 71.00, Product Total Price: 71.00",7,5,True
2470,517,7/5/2016,Shipped,213.0,170.4,3,"Product ID: 555, Product Qty: 3, Product SKU: 802-White-XS, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: XS, Product Unit Price: 71.00, Product Total Price: 213.00",7,5,True
2458,1288,1/5/2016,Shipped,229.0,183.2,4,"Product ID: 502, Product Qty: 1, Product SKU: 301-Natural-M, Product Name: V-Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 42.00, Product Total Price: 42.00|Product ID: 542, Product Qty: 1, Product SKU: 1060-White-M/L, Product Name: Robe, White, Product Weight: 1.0000, Product Variation Details: Size: M/L, Product Unit Price: 49.00, Product Total Price: 49.00|Product ID: 608, Product Qty: 1, Product SKU: 230-Black-M, Product Name: Scoop Neck, 3/4 Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 635, Product Qty: 1, Product SKU: 230-Slate Gray-M, Product Name: Scoop Neck, 3/4 Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",1,5,True
2464,738,4/5/2016,Shipped,248.0,198.4,4,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 512, Product Qty: 1, Product SKU: 601-Black-M, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 513, Product Qty: 1, Product SKU: 601-White-M, Product Name: Camisole, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 546, Product Qty: 1, Product SKU: 601-Natural-M, Product Name: Camisole, Natural, Sizes Medium, Large and XL Only, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00",4,5,True
